% resnet50_bottleneck3  crossbar 128x128  mesh 7x7x3 (147 nodes)
% generated by stage2_dnn_traffic.py -- see STAGE2.md
% run with:  -size 16 16 -dimx 7 -dimy 7 -dimz 3 -traffic table traffics_dnn/resnet50_bottleneck3_xb128_7x7x3.txt
% sweep with: WARMUP_DP_CYCLES=3 SIM_DP_CYCLES=80  (DP_CYCLE=4998, SIM=399840, 10.4 block passes measured)
% LOAD_SCALE=0.05  CYCLES_PER_MAC=0.0002  t_period=38536
% phases:  conv1=[0,5138)  conv2=[5138,28259)  conv3=[28259,38535)  shortcut=[0,38535)
% src dst pir por t_on t_off t_period
    0   101 0.0008477509 0.0008477509     5138    28259    38536
    0   102 0.0008477509 0.0008477509     5138    28259    38536
    0   103 0.0008477509 0.0008477509     5138    28259    38536
    0   104 0.0008477509 0.0008477509     5138    28259    38536
    0   108 0.0008477509 0.0008477509     5138    28259    38536
    0   109 0.0008477509 0.0008477509     5138    28259    38536
    0   110 0.0008477509 0.0008477509     5138    28259    38536
    0   111 0.0008477509 0.0008477509     5138    28259    38536
    1    49 0.0033910035 0.0033910035     5138    28259    38536
    2     0 0.0033910035 0.0033910035     5138    28259    38536
    3   101 0.0005086417 0.0005086417        0    38535    38536
    4   103 0.0005086417 0.0005086417        0    38535    38536
    5   108 0.0005086417 0.0005086417        0    38535    38536
    6   110 0.0005086417 0.0005086417        0    38535    38536
    7    49 0.0033910035 0.0033910035     5138    28259    38536
    8     0 0.0033910035 0.0033910035     5138    28259    38536
    9    49 0.0033910035 0.0033910035     5138    28259    38536
   10     3 0.0020345669 0.0020345669        0    38535    38536
   11     4 0.0020345669 0.0020345669        0    38535    38536
   12     5 0.0020345669 0.0020345669        0    38535    38536
   13     6 0.0020345669 0.0020345669        0    38535    38536
   14     0 0.0033910035 0.0033910035     5138    28259    38536
   15    49 0.0033910035 0.0033910035     5138    28259    38536
   16     0 0.0033910035 0.0033910035     5138    28259    38536
   17     3 0.0020345669 0.0020345669        0    38535    38536
   18     4 0.0020345669 0.0020345669        0    38535    38536
   19     5 0.0020345669 0.0020345669        0    38535    38536
   20     6 0.0020345669 0.0020345669        0    38535    38536
   21    49 0.0033910035 0.0033910035     5138    28259    38536
   22     0 0.0033910035 0.0033910035     5138    28259    38536
   23    49 0.0033910035 0.0033910035     5138    28259    38536
   24     3 0.0020345669 0.0020345669        0    38535    38536
   25     4 0.0020345669 0.0020345669        0    38535    38536
   26     5 0.0020345669 0.0020345669        0    38535    38536
   27     6 0.0020345669 0.0020345669        0    38535    38536
   28     0 0.0004477321 0.0004477321        0     5138    38536
   28     1 0.0004477321 0.0004477321        0     5138    38536
   28     2 0.0004477321 0.0004477321        0     5138    38536
   28     3 0.0005086417 0.0005086417        0    38535    38536
   28     4 0.0005086417 0.0005086417        0    38535    38536
   28     5 0.0005086417 0.0005086417        0    38535    38536
   28     6 0.0005086417 0.0005086417        0    38535    38536
   28     7 0.0004769321 0.0004769321        0     5138    38536
   28     8 0.0004477321 0.0004477321        0     5138    38536
