src,dst,phase,class,bytes,packets,window,pir,t_on,t_off,t_period
32,24,shortcut,add,50176,784,38534,0.0005289874,0,38535,38536
33,25,shortcut,add,50176,784,38534,0.0005289874,0,38535,38536
34,30,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
35,31,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
36,32,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
37,33,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
38,30,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
39,31,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
40,32,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
41,33,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
42,30,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
43,31,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
44,32,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
45,33,shortcut,reduce,200704,3136,38534,0.0021159496,0,38535,38536
