% resnet50_bottleneck3  crossbar 128x128  mesh 6x6x3 (108 nodes)
% generated by stage2_core.py -- see STAGE2.md
% run with:  -size 16 16 -dimx 6 -dimy 6 -dimz 3 -traffic table traffics_dnn_packing/resnet50_bottleneck3_xb128_6x6x3_c32r4s8.txt
% sweep with: WARMUP_DP_CYCLES=3 SIM_DP_CYCLES=80  (DP_CYCLE=648, SIM=51840, 1.3 block passes measured)
% LOAD_SCALE=0.026  CYCLES_PER_MAC=0.0002  t_period=38536
% phases:  conv1=[0,5138)  conv2=[5138,28259)  conv3=[28259,38535)  shortcut=[0,38535)
% src dst pir por t_on t_off t_period
    0     1 0.0079361495 0.0079361495        0     5138    38536
    0     2 0.0008098112 0.0008098112        0     5138    38536
    0     3 0.0008098112 0.0008098112        0     5138    38536
    0     4 0.0008098112 0.0008098112        0     5138    38536
    0     5 0.0008098112 0.0008098112        0     5138    38536
    0     6 0.0004049056 0.0004049056        0     5138    38536
    0     7 0.0004049056 0.0004049056        0     5138    38536
    0    20 0.0010579748 0.0010579748        0    38535    38536
    0    21 0.0010579748 0.0010579748        0    38535    38536
    0    22 0.0010579748 0.0010579748        0    38535    38536
    0    23 0.0010579748 0.0010579748        0    38535    38536
    0    24 0.0010579748 0.0010579748        0    38535    38536
    0    25 0.0010579748 0.0010579748        0    38535    38536
    0    26 0.0010579748 0.0010579748        0    38535    38536
    0    27 0.0010579748 0.0010579748        0    38535    38536
    1     6 0.0004049056 0.0004049056        0     5138    38536
    1     7 0.0004049056 0.0004049056        0     5138    38536
    1     8 0.0008098112 0.0008098112        0     5138    38536
    1     9 0.0008098112 0.0008098112        0     5138    38536
    1    10 0.0008098112 0.0008098112        0     5138    38536
    1    11 0.0008098112 0.0008098112        0     5138    38536
    2    12 0.0004408304 0.0004408304     5138    28259    38536
    2    13 0.0004408304 0.0004408304     5138    28259    38536
    2    14 0.0004408304 0.0004408304     5138    28259    38536
    2    15 0.0004408304 0.0004408304     5138    28259    38536
    2    16 0.0004408304 0.0004408304     5138    28259    38536
    2    17 0.0004408304 0.0004408304     5138    28259    38536
    2    18 0.0004408304 0.0004408304     5138    28259    38536
    2    19 0.0004408304 0.0004408304     5138    28259    38536
    3    12 0.0004408304 0.0004408304     5138    28259    38536
    3    13 0.0004408304 0.0004408304     5138    28259    38536
    3    14 0.0004408304 0.0004408304     5138    28259    38536
    3    15 0.0004408304 0.0004408304     5138    28259    38536
    3    16 0.0004408304 0.0004408304     5138    28259    38536
    3    17 0.0004408304 0.0004408304     5138    28259    38536
    3    18 0.0004408304 0.0004408304     5138    28259    38536
    3    19 0.0004408304 0.0004408304     5138    28259    38536
    4     2 0.0017633218 0.0017633218     5138    28259    38536
    5     3 0.0017633218 0.0017633218     5138    28259    38536
    6     2 0.0017633218 0.0017633218     5138    28259    38536
    7     3 0.0017633218 0.0017633218     5138    28259    38536
    8     2 0.0017633218 0.0017633218     5138    28259    38536
    9     3 0.0017633218 0.0017633218     5138    28259    38536
   10     2 0.0017633218 0.0017633218     5138    28259    38536
   11     3 0.0017633218 0.0017633218     5138    28259    38536
   20    12 0.0002644937 0.0002644937        0    38535    38536
   21    13 0.0002644937 0.0002644937        0    38535    38536
   22    14 0.0002644937 0.0002644937        0    38535    38536
   23    15 0.0002644937 0.0002644937        0    38535    38536
   24    16 0.0002644937 0.0002644937        0    38535    38536
   25    17 0.0002644937 0.0002644937        0    38535    38536
   26    18 0.0002644937 0.0002644937        0    38535    38536
   27    19 0.0002644937 0.0002644937        0    38535    38536
