% resnet50_bottleneck3  crossbar 128x128  mesh 6x6x3 (108 nodes)
% generated by stage2_core.py -- see STAGE2.md
% run with:  -size 16 16 -dimx 6 -dimy 6 -dimz 3 -traffic table traffics_dnn_packing/resnet50_bottleneck3_xb128_6x6x3_c16r4s4.txt
% sweep with: WARMUP_DP_CYCLES=3 SIM_DP_CYCLES=80  (DP_CYCLE=648, SIM=51840, 1.3 block passes measured)
% LOAD_SCALE=0.026  CYCLES_PER_MAC=0.0002  t_period=38536
% phases:  conv1=[0,5138)  conv2=[5138,28259)  conv3=[28259,38535)  shortcut=[0,38535)
% src dst pir por t_on t_off t_period
    0     1 0.0079361495 0.0079361495        0     5138    38536
    0     2 0.0079361495 0.0079361495        0     5138    38536
    0     3 0.0079361495 0.0079361495        0     5138    38536
    0     4 0.0008098112 0.0008098112        0     5138    38536
    0     5 0.0008098112 0.0008098112        0     5138    38536
    0     6 0.0008098112 0.0008098112        0     5138    38536
    0     7 0.0008098112 0.0008098112        0     5138    38536
    0     8 0.0002024528 0.0002024528        0     5138    38536
    0     9 0.0002024528 0.0002024528        0     5138    38536
    0    10 0.0002024528 0.0002024528        0     5138    38536
    0    11 0.0002024528 0.0002024528        0     5138    38536
    0    40 0.0010579748 0.0010579748        0    38535    38536
    0    41 0.0010579748 0.0010579748        0    38535    38536
    0    42 0.0010579748 0.0010579748        0    38535    38536
    0    43 0.0010579748 0.0010579748        0    38535    38536
    0    44 0.0010579748 0.0010579748        0    38535    38536
    0    45 0.0010579748 0.0010579748        0    38535    38536
    0    46 0.0010579748 0.0010579748        0    38535    38536
    0    47 0.0010579748 0.0010579748        0    38535    38536
    0    48 0.0010579748 0.0010579748        0    38535    38536
    0    49 0.0010579748 0.0010579748        0    38535    38536
    0    50 0.0010579748 0.0010579748        0    38535    38536
    0    51 0.0010579748 0.0010579748        0    38535    38536
    0    52 0.0010579748 0.0010579748        0    38535    38536
    0    53 0.0010579748 0.0010579748        0    38535    38536
    0    54 0.0010579748 0.0010579748        0    38535    38536
    0    55 0.0010579748 0.0010579748        0    38535    38536
    1     8 0.0006073584 0.0006073584        0     5138    38536
    1     9 0.0006073584 0.0006073584        0     5138    38536
    1    10 0.0006073584 0.0006073584        0     5138    38536
    1    11 0.0006073584 0.0006073584        0     5138    38536
    1    12 0.0004049056 0.0004049056        0     5138    38536
    1    13 0.0004049056 0.0004049056        0     5138    38536
    1    14 0.0004049056 0.0004049056        0     5138    38536
    1    15 0.0004049056 0.0004049056        0     5138    38536
    2    12 0.0004049056 0.0004049056        0     5138    38536
    2    13 0.0004049056 0.0004049056        0     5138    38536
    2    14 0.0004049056 0.0004049056        0     5138    38536
    2    15 0.0004049056 0.0004049056        0     5138    38536
    2    16 0.0006073584 0.0006073584        0     5138    38536
    2    17 0.0006073584 0.0006073584        0     5138    38536
    2    18 0.0006073584 0.0006073584        0     5138    38536
    2    19 0.0006073584 0.0006073584        0     5138    38536
    3    16 0.0002024528 0.0002024528        0     5138    38536
    3    17 0.0002024528 0.0002024528        0     5138    38536
    3    18 0.0002024528 0.0002024528        0     5138    38536
    3    19 0.0002024528 0.0002024528        0     5138    38536
    3    20 0.0008098112 0.0008098112        0     5138    38536
    3    21 0.0008098112 0.0008098112        0     5138    38536
    3    22 0.0008098112 0.0008098112        0     5138    38536
    3    23 0.0008098112 0.0008098112        0     5138    38536
    4    24 0.0002204152 0.0002204152     5138    28259    38536
    4    25 0.0002204152 0.0002204152     5138    28259    38536
    4    26 0.0002204152 0.0002204152     5138    28259    38536
    4    27 0.0002204152 0.0002204152     5138    28259    38536
    4    28 0.0002204152 0.0002204152     5138    28259    38536
    4    29 0.0002204152 0.0002204152     5138    28259    38536
    4    30 0.0002204152 0.0002204152     5138    28259    38536
    4    31 0.0002204152 0.0002204152     5138    28259    38536
    4    32 0.0002204152 0.0002204152     5138    28259    38536
    4    33 0.0002204152 0.0002204152     5138    28259    38536
    4    34 0.0002204152 0.0002204152     5138    28259    38536
    4    35 0.0002204152 0.0002204152     5138    28259    38536
    4    36 0.0002204152 0.0002204152     5138    28259    38536
    4    37 0.0002204152 0.0002204152     5138    28259    38536
    4    38 0.0002204152 0.0002204152     5138    28259    38536
    4    39 0.0002204152 0.0002204152     5138    28259    38536
    5    24 0.0002204152 0.0002204152     5138    28259    38536
    5    25 0.0002204152 0.0002204152     5138    28259    38536
    5    26 0.0002204152 0.0002204152     5138    28259    38536
    5    27 0.0002204152 0.0002204152     5138    28259    38536
    5    28 0.0002204152 0.0002204152     5138    28259    38536
    5    29 0.0002204152 0.0002204152     5138    28259    38536
    5    30 0.0002204152 0.0002204152     5138    28259    38536
    5    31 0.0002204152 0.0002204152     5138    28259    38536
    5    32 0.0002204152 0.0002204152     5138    28259    38536
    5    33 0.0002204152 0.0002204152     5138    28259    38536
    5    34 0.0002204152 0.0002204152     5138    28259    38536
    5    35 0.0002204152 0.0002204152     5138    28259    38536
    5    36 0.0002204152 0.0002204152     5138    28259    38536
    5    37 0.0002204152 0.0002204152     5138    28259    38536
    5    38 0.0002204152 0.0002204152     5138    28259    38536
    5    39 0.0002204152 0.0002204152     5138    28259    38536
    6    24 0.0002204152 0.0002204152     5138    28259    38536
    6    25 0.0002204152 0.0002204152     5138    28259    38536
    6    26 0.0002204152 0.0002204152     5138    28259    38536
    6    27 0.0002204152 0.0002204152     5138    28259    38536
    6    28 0.0002204152 0.0002204152     5138    28259    38536
    6    29 0.0002204152 0.0002204152     5138    28259    38536
    6    30 0.0002204152 0.0002204152     5138    28259    38536
    6    31 0.0002204152 0.0002204152     5138    28259    38536
    6    32 0.0002204152 0.0002204152     5138    28259    38536
    6    33 0.0002204152 0.0002204152     5138    28259    38536
    6    34 0.0002204152 0.0002204152     5138    28259    38536
    6    35 0.0002204152 0.0002204152     5138    28259    38536
    6    36 0.0002204152 0.0002204152     5138    28259    38536
    6    37 0.0002204152 0.0002204152     5138    28259    38536
    6    38 0.0002204152 0.0002204152     5138    28259    38536
    6    39 0.0002204152 0.0002204152     5138    28259    38536
    7    24 0.0002204152 0.0002204152     5138    28259    38536
    7    25 0.0002204152 0.0002204152     5138    28259    38536
    7    26 0.0002204152 0.0002204152     5138    28259    38536
    7    27 0.0002204152 0.0002204152     5138    28259    38536
    7    28 0.0002204152 0.0002204152     5138    28259    38536
    7    29 0.0002204152 0.0002204152     5138    28259    38536
    7    30 0.0002204152 0.0002204152     5138    28259    38536
    7    31 0.0002204152 0.0002204152     5138    28259    38536
    7    32 0.0002204152 0.0002204152     5138    28259    38536
    7    33 0.0002204152 0.0002204152     5138    28259    38536
    7    34 0.0002204152 0.0002204152     5138    28259    38536
    7    35 0.0002204152 0.0002204152     5138    28259    38536
    7    36 0.0002204152 0.0002204152     5138    28259    38536
    7    37 0.0002204152 0.0002204152     5138    28259    38536
    7    38 0.0002204152 0.0002204152     5138    28259    38536
    7    39 0.0002204152 0.0002204152     5138    28259    38536
    8     4 0.0008816609 0.0008816609     5138    28259    38536
    9     5 0.0008816609 0.0008816609     5138    28259    38536
   10     6 0.0008816609 0.0008816609     5138    28259    38536
   11     7 0.0008816609 0.0008816609     5138    28259    38536
   12     4 0.0008816609 0.0008816609     5138    28259    38536
   13     5 0.0008816609 0.0008816609     5138    28259    38536
   14     6 0.0008816609 0.0008816609     5138    28259    38536
   15     7 0.0008816609 0.0008816609     5138    28259    38536
   16     4 0.0008816609 0.0008816609     5138    28259    38536
   17     5 0.0008816609 0.0008816609     5138    28259    38536
   18     6 0.0008816609 0.0008816609     5138    28259    38536
   19     7 0.0008816609 0.0008816609     5138    28259    38536
   20     4 0.0008816609 0.0008816609     5138    28259    38536
   21     5 0.0008816609 0.0008816609     5138    28259    38536
   22     6 0.0008816609 0.0008816609     5138    28259    38536
   23     7 0.0008816609 0.0008816609     5138    28259    38536
   40    24 0.0001322468 0.0001322468        0    38535    38536
   41    25 0.0001322468 0.0001322468        0    38535    38536
   42    26 0.0001322468 0.0001322468        0    38535    38536
   43    27 0.0001322468 0.0001322468        0    38535    38536
   44    28 0.0001322468 0.0001322468        0    38535    38536
   45    29 0.0001322468 0.0001322468        0    38535    38536
   46    30 0.0001322468 0.0001322468        0    38535    38536
   47    31 0.0001322468 0.0001322468        0    38535    38536
   48    32 0.0001322468 0.0001322468        0    38535    38536
   49    33 0.0001322468 0.0001322468        0    38535    38536
   50    34 0.0001322468 0.0001322468        0    38535    38536
   51    35 0.0001322468 0.0001322468        0    38535    38536
   52    36 0.0001322468 0.0001322468        0    38535    38536
   53    37 0.0001322468 0.0001322468        0    38535    38536
   54    38 0.0001322468 0.0001322468        0    38535    38536
   55    39 0.0001322468 0.0001322468        0    38535    38536
