int0,473393,0.4340,50 57 46 43 86 93 82 79 58 56 51 55 59 92 15 54 64 62 45 49 44 61 63 52 80 97 27 16 8 60 69 88
int1,473550,0.4340,51 44 57 46 87 80 93 82 58 45 62 50 22 9 68 14 64 43 63 49 61 52 56 55 60 16 20 19 25 88 92 91
int2,480214,0.4340,50 44 63 51 14 8 27 15 61 46 56 49 60 40 20 48 62 52 57 55 58 43 64 45 94 79 28 9 22 37 70 39
int3,485154,0.5646,55 56 51 49 91 92 87 85 64 63 57 44 100 27 21 8 58 61 45 43 62 52 50 46 26 53 14 82 98 88 86 40
int4,488525,0.4351,61 57 55 63 97 93 91 99 46 49 52 56 40 85 53 92 64 50 58 62 44 45 51 43 80 39 15 7 8 9 87 42
int5,493856,0.4340,44 63 52 50 80 99 88 86 56 58 45 43 20 59 9 79 62 57 46 49 61 64 51 55 97 100 87 19 25 70 15 91
int6,505460,0.4340,56 58 50 46 20 22 14 10 49 57 44 55 85 93 80 54 51 63 45 43 61 62 52 64 97 26 16 70 25 68 88 65
int7,517220,0.4340,50 61 52 44 14 25 16 8 63 55 58 46 99 54 22 10 51 56 57 43 64 45 62 49 70 39 26 48 100 81 68 13
